timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698851830292,254,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-10,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,254,0,189
1698851830547,422,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-10,text,true,,69338,597,10,10,https://www.talan-academy.com/#login,73,0,0
1698851830446,624,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-9,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,243,0,173
1698851830446,243,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-9,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,243,0,173
1698851830690,380,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-9,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,84,0,0
1698851830382,750,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-7,text,true,,70191,1287,10,10,https://www.talan-academy.com/#login,278,0,204
1698851830382,278,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-7,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,278,0,204
1698851830661,471,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-7,text,true,,69338,597,10,10,https://www.talan-academy.com/#login,80,0,0
1698851830468,718,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-1,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,294,0,206
1698851830468,294,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-1,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,294,0,206
1698851830762,424,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-1,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,98,0,0
1698851830743,570,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-8,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,79,0,0
1698851830743,79,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-8,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,79,0,0
1698851830823,490,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-8,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,76,0,0
1698851826057,1283,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,140155,2400,10,10,null,324,3974,179
1698851831315,569,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-8,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,232,0,171
1698851831315,232,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-8,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,232,0,171
1698851831548,336,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-8,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,68,0,0
1698851834087,332,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-4,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,59,0,0
1698851834087,59,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-4,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,59,0,0
1698851834146,273,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-4,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,68,0,0
1698851829522,925,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,140148,2400,10,10,null,285,3973,166
1698851834292,314,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-3,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,53,0,0
1698851834292,53,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-3,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,53,0,0
1698851834345,261,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-3,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,65,0,0
1698851829771,863,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,140148,2400,10,10,null,282,3972,163
1698851834422,594,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-4,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,228,0,168
1698851834422,228,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-4,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,228,0,168
1698851834650,366,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-4,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,66,0,0
1698851834824,329,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-6,text,true,,69971,1113,10,10,https://www.talan-academy.com/#login,53,0,0
1698851834824,53,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-6,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,53,0,0
1698851834878,275,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-6,text,true,,69209,548,10,10,https://www.talan-academy.com/#login,69,0,0
1698851830282,899,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,140155,2400,10,10,null,294,3972,178
1698851834824,383,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-5,text,true,,69971,1113,10,10,https://www.talan-academy.com/#login,63,0,0
1698851834824,63,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-5,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,63,0,0
1698851834887,320,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-5,text,true,,69209,548,10,10,https://www.talan-academy.com/#login,77,0,0
1698851830178,1057,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,140155,2400,10,10,null,339,3972,209
1698851834914,321,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-2,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,54,0,0
1698851834914,54,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-2,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,54,0,0
1698851834969,266,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-2,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,65,0,0
1698851830396,867,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,140148,2400,10,10,null,286,3973,164
1698851834608,630,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-3,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,258,0,189
1698851834608,258,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-3,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,258,0,189
1698851834867,371,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-3,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,74,0,0
1698851834940,379,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-10,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,63,0,0
1698851834940,63,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-10,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,63,0,0
1698851835003,316,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-10,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,79,0,0
1698851830291,1056,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,140155,2400,10,10,null,317,3973,189
1698851835041,344,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-9,text,true,,69971,1113,10,10,https://www.talan-academy.com/#login,60,0,0
1698851835041,60,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-9,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,60,0,0
1698851835101,284,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-9,text,true,,69209,548,10,10,https://www.talan-academy.com/#login,72,0,0
1698851830444,968,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,140155,2400,10,10,null,303,3974,173
1698851835103,468,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-7,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,71,0,0
1698851835103,71,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-7,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,71,0,0
1698851835174,397,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-7,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,81,0,0
1698851830381,1218,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,140155,2400,10,10,null,349,3972,204
1698851835158,423,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-1,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,69,0,0
1698851835158,69,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-1,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,69,0,0
1698851835227,354,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-1,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,79,0,0
1698851830467,1141,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,140148,2400,10,10,null,363,3973,206
1698851835154,525,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-6,text,true,,70191,1287,10,10,https://www.talan-academy.com/#login,232,0,171
1698851835154,232,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-6,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,232,0,171
1698851835387,292,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-6,text,true,,69338,597,10,10,https://www.talan-academy.com/#login,69,0,0
1698851835208,553,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-5,text,true,,70191,1287,10,10,https://www.talan-academy.com/#login,250,0,185
1698851835208,250,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-5,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,250,0,185
1698851835458,303,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-5,text,true,,69338,597,10,10,https://www.talan-academy.com/#login,75,0,0
1698851835237,529,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-2,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,239,0,176
1698851835237,239,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-2,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,239,0,176
1698851835476,290,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-2,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,70,0,0
1698851835321,582,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-10,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,218,0,159
1698851835321,218,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-10,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,218,0,159
1698851835540,363,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-10,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,68,0,0
1698851835386,649,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-9,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,256,0,190
1698851835386,256,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-9,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,256,0,190
1698851835642,393,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-9,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,75,0,0
1698851835572,555,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-7,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,209,0,153
1698851835572,209,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-7,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,209,0,153
1698851835782,345,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-7,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,66,0,0
1698851835582,591,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-1,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,221,0,161
1698851835582,221,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-1,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,221,0,161
1698851835804,369,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-1,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,67,0,0
1698851835854,347,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-8,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,60,0,0
1698851835854,60,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-8,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,60,0,0
1698851835914,287,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-8,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,70,0,0
1698851831314,916,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,140148,2400,10,10,null,292,3971,171
1698851836203,552,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-8,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,242,0,176
1698851836203,242,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-8,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,242,0,176
1698851836446,309,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-8,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,80,0,0
1698851838986,420,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-4,text,true,,69971,1113,10,10,https://www.talan-academy.com/#login,57,0,0
1698851838986,57,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-4,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,57,0,0
1698851839044,362,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-4,text,true,,69209,548,10,10,https://www.talan-academy.com/#login,67,0,0
1698851834420,1014,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,140155,2400,10,10,null,285,3973,168
1698851839209,408,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-3,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,70,0,0
1698851839209,70,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-3,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,70,0,0
1698851839280,337,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-3,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,80,0,0
1698851834607,1038,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,140148,2400,10,10,null,328,3972,189
1698851839649,462,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-6,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,60,0,0
1698851839649,60,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-6,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,60,0,0
1698851839710,401,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-6,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,72,0,0
1698851835153,987,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,140155,2400,10,10,null,292,3971,171
1698851839408,761,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-4,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,259,0,194
1698851839408,259,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-4,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,259,0,194
1698851839667,502,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-4,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,81,0,0
1698851839731,505,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-5,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,63,0,0
1698851839731,63,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-5,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,63,0,0
1698851839794,442,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-5,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,78,0,0
1698851835207,1058,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,140155,2400,10,10,null,313,3971,185
1698851839737,509,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-2,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,61,0,0
1698851839737,61,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-2,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,61,0,0
1698851839798,448,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-2,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,86,0,0
1698851835236,1038,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,140148,2400,10,10,null,300,3973,176
1698851839618,666,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-3,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,230,0,169
1698851839618,230,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-3,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,230,0,169
1698851839848,436,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-3,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,73,0,0
1698851840097,325,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-7,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,58,0,0
1698851840097,58,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-7,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,58,0,0
1698851840155,267,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-7,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,69,0,0
1698851835571,880,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,140148,2400,10,10,null,267,3972,153
1698851840005,432,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-9,text,true,,69971,1113,10,10,https://www.talan-academy.com/#login,104,0,0
1698851840005,104,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-9,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,104,0,0
1698851840110,327,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-9,text,true,,69209,548,10,10,https://www.talan-academy.com/#login,78,0,0
1698851835386,1081,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,140155,2400,10,10,null,360,3970,190
1698851839874,582,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-10,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,69,0,0
1698851839874,69,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-10,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,69,0,0
1698851839943,513,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-10,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,265,0,0
1698851835320,1164,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,140148,2400,10,10,null,287,3972,159
1698851840143,347,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-1,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,60,0,0
1698851840143,60,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-1,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,60,0,0
1698851840203,287,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-1,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,70,0,0
1698851835582,938,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,140148,2400,10,10,null,281,3970,161
1698851840238,654,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-5,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,236,0,173
1698851840238,236,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-5,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,236,0,173
1698851840475,417,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-5,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,96,0,0
1698851840113,808,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-6,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,294,0,220
1698851840113,294,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-6,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,294,0,220
1698851840407,514,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-6,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,86,0,0
1698851840248,691,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-2,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,252,0,187
1698851840248,252,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-2,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,252,0,187
1698851840501,438,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-2,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,86,0,0
1698851840439,686,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-9,text,true,,70191,1287,10,10,https://www.talan-academy.com/#login,273,0,202
1698851840424,701,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-7,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,274,0,195
1698851840439,273,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-9,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,273,0,202
1698851840424,274,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-7,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,274,0,195
1698851840712,413,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-9,text,true,,69338,597,10,10,https://www.talan-academy.com/#login,79,0,0
1698851840698,427,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-7,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,93,0,0
1698851840458,678,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-10,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,270,0,205
1698851840458,270,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-10,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,270,0,205
1698851840729,407,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-10,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,76,0,0
1698851840725,468,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-8,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,76,0,0
1698851840725,76,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-8,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,76,0,0
1698851840801,392,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-8,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,95,0,0
1698851836202,1020,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,140148,2400,10,10,null,318,3971,176
1698851840491,742,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-1,text,true,,70191,1287,10,10,https://www.talan-academy.com/#login,300,0,213
1698851840491,300,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-1,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,300,0,213
1698851840792,441,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-1,text,true,,69338,597,10,10,https://www.talan-academy.com/#login,98,0,0
1698851841195,577,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-8,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,239,0,178
1698851841195,239,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-8,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,239,0,178
1698851841434,338,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-8,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,67,0,0
1698851844139,375,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-4,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,64,0,0
1698851844139,64,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-4,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,64,0,0
1698851844203,311,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-4,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,80,0,0
1698851839407,1136,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,140148,2400,10,10,null,323,3971,194
1698851844254,332,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-3,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,57,0,0
1698851844254,57,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-3,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,57,0,0
1698851844312,274,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-3,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,66,0,0
1698851839618,998,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,140148,2400,10,10,null,287,3970,169
1698851844515,654,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-4,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,265,0,196
1698851844515,266,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-4,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,265,0,196
1698851844781,388,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-4,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,76,0,0
1698851844862,357,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-5,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,60,0,0
1698851844862,60,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-5,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,60,0,0
1698851844922,297,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-5,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,75,0,0
1698851840236,1011,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,140148,2400,10,10,null,296,3972,173
1698851844587,668,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-3,text,true,,70191,1287,10,10,https://www.talan-academy.com/#login,270,0,198
1698851844587,270,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-3,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,270,0,198
1698851844858,397,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-3,text,true,,69338,597,10,10,https://www.talan-academy.com/#login,85,0,0
1698851844892,428,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-6,text,true,,69971,1113,10,10,https://www.talan-academy.com/#login,70,0,0
1698851844892,70,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-6,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,70,0,0
1698851844962,358,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-6,text,true,,69209,548,10,10,https://www.talan-academy.com/#login,83,0,0
1698851840112,1236,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,140155,2400,10,10,null,364,3973,220
1698851844909,417,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-2,text,true,,69971,1113,10,10,https://www.talan-academy.com/#login,60,0,0
